source,target,weight
Gold,Silver,0.780957503184868
Gold,Dollar_Index,-0.4190225930591305
Brent_Oil,WTI_Oil,0.4550114195363849
SP500,NASDAQ,0.9489875897586444
SP500,Dow_Jones,0.954676672135806
SP500,DAX,0.5843714452000253
SP500,FTSE100,0.5498763645177791
SP500,VIX,-0.7071230887544058
NASDAQ,Dow_Jones,0.8403829591806299
NASDAQ,DAX,0.5251708928538984
NASDAQ,FTSE100,0.4520624146886596
NASDAQ,VIX,-0.6852218332172256
Dow_Jones,DAX,0.5943167498559826
Dow_Jones,FTSE100,0.58447932449076
Dow_Jones,VIX,-0.6680914909882926
DAX,FTSE100,0.8230172874901046
DAX,VIX,-0.4441896073584959
FTSE100,VIX,-0.4137404660134175
USD_TRY,EUR_TRY,0.9030304931631944
